,SMILES,rate of thermal isomerisation from Z-E in s-1,Solvent used for thermal isomerisation rates,Z PhotoStationaryState,E PhotoStationaryState,E isomer pi-pi* wavelength in nm,Extinction,E isomer n-pi* wavelength in nm,Extinction coefficient in M-1 cm-1,Z isomer pi-pi* wavelength in nm,Extinction.1,Z isomer n-pi* wavelength in nm,Extinction coefficient in M-1 cm-1.1,Wiberg index,E-Z irradiation wavelength in nm,Z-E irradiation wavelength,Irradiation solvent,PBE0 DFT E isomer pi-pi* wavelength in nm,PBE0 DFT E isomer n-pi* wavelength in nm,PBE0 DFT Z isomer pi-pi* wavelength in nm,PBE0 DFT Z isomer n-pi* wavelength in nm,TPSSh/6-31G** DFT E isomer pi-pi* wavelength in nm,TPSSh/6-31G** DFT E isomer n-pi* wavelength in nm,TPSSh/6-31G** DFT Z isomer pi-pi* wavelength in nm,TPSSh/6-31G** DFT Z isomer n-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT E isomer pi-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT E isomer n-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT Z isomer pi-pi* wavelength in nm,CAM-B3LYP/6-31G** DFT Z isomer n-pi* wavelength in nm,BHLYP/6-31G* DFT E isomer pi-pi* wavelength in nm,BHLYP/6-31G* DFT E isomer n-pi* wavelength in nm,BHLYP/6-31G* Z isomer pi-pi* wavelength in nm,BHLYP/6-31G* DFT Z isomer n-pi* wavelength in nm
244,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC(OC)=C(C=C2)N(CC)CC,,,,,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC(OC)=C(C=C4)N(CC)CC,,,,,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC(OC)=C(C=C6)N(CC)CC,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC(OC)=C(C=C8)N(CC)CC,,,,,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC(OC)=C(C=C%10)N(CC)CC,,,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC(OC)=C(C=C%12)N(CC)CC,,,,,573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,CCN(C%13=C(OC)C=C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)C=C%13)CC,,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2,,,,,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,,,,,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,,,,,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Br,,,,,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Br)=C2,,,,,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Cl,,,,,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Cl)=C2,,,,,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(Cl)C=C2,,,,,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(F)C=CC=C2,,,,,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(F)=CC=C2,,,,,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C(F)(F)F)C=CC=C2,,,,,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,,,,,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C#N)C=CC=C2,,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C#N)C=C2,,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(OC)C=CC=C2,,,,,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(OC)=CC=C2,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C)C=CC=C2,,,,,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C)=CC=C2,,,,,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C)C=C2,,,,,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(O)C)=CC=C2,,,,,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(S(=O)(C)=O)C=C2,,,,,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(C)=O)C=C2,,,,,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,,,,,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,ClC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,ClC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,ClC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,FC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,FC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,,,,,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,FC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,,,,,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2C#N,,,,,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2OC,,,,,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC(OC)=C2,,,,,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(OC)C=C2,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,CC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,CC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,CC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,OCCC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,,,,,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,CC(O)C1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,OCCC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,O=C(C)NC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,,,,,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=CC=C4,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=CC=C6,,,,,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=CC=C8,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=CC=C%10,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=CC=C%12,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,OCCN(CCC#N)C(C=C%13)=CC=C%13/N=N/C%14=CC=CC=C%14,,,,,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,CC%15=CC(N(CCO)CCC#N)=CC=C%15/N=N/C%16=CC=CC=C%16,,,,,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,CN(CCC#N)C(C=C%17)=CC=C%17/N=N/C%18=CC=CC=C%18,,,,,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,CCN(CCC#N)C(C=C%19)=CC=C%19/N=N/C%20=CC=CC=C%20,,,,,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,CCN(CCC#N)C(C=C%21C)=CC=C%21/N=N/C%22=CC=CC=C%22,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,N#CCCN(CCC#N)C(C=C%23)=CC=C%23/N=N/C%24=CC=CC=C%24,,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,CC1=CC(N(CCC#N)CCC#N)=CC=C1/N=N/C2=CC=CC=C2,,,,,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=C([N+]([O-])=O)C=C4,,,,,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=C([N+]([O-])=O)C=C6,,,,,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=C([N+]([O-])=O)C=C8,,,,,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=C([N+]([O-])=O)C=C%10,,,,,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=C([N+]([O-])=O)C=C%12,,,,,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,OCCN(CCC#N)C(C=C%13)=CC=C%13/N=N/C%14=CC=C([N+]([O-])=O)C=C%14,,,,,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,CC%15=CC(N(CCO)CCC#N)=CC=C%15/N=N/C%16=CC=C([N+]([O-])=O)C=C%16,,,,,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,CN(CCC#N)C(C=C%17)=CC=C%17/N=N/C%18=CC=C([N+]([O-])=O)C=C%18,,,,,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,CCN(CCC#N)C(C=C%19)=CC=C%19/N=N/C%20=CC=C([N+]([O-])=O)C=C%20,,,,,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,CCN(CCC#N)C(C=C%21C)=CC=C%21/N=N/C%22=CC=C([N+]([O-])=O)C=C%22,,,,,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,N#CCCN(CCC#N)C(C=C%23)=CC=C%23/N=N/C%24=CC=C([N+]([O-])=O)C=C%24,,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,CC1=CC(N(CCC#N)CCC#N)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,,,,,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,COC(S1)=CC=C1/N=N/C2=CC=CC=C2,,,,,394.0,,,,345.0,,400.0,,,,,,,,,,,,,,,,,,,,,
324,COC(S1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,,,,,413.0,,,,350.0,,414.0,,,,,,,,,,,,,,,,,,,,,
325,CC(S1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,,,,,387.0,,,,328.0,,400.0,,,,,,,,,,,,,,,,,,,,,
326,CC(S1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,,,,,378.0,,,,326.0,,392.0,,,,,,,,,,,,,,,,,,,,,
327,N#CC(S1)=CC=C1/N=N/C2=CC=CC=C2,,,,,367.0,,,,301.0,,465.0,,,,,,,,,,,,,,,,,,,,,
328,COC1=CC=C(/N=N/C2=CC=CS2)C=C1,,,,,373.0,,,,286.0,,449.0,,,,,,,,,,,,,,,,,,,,,
329,N#CC1=CC=C(/N=N/C2=CC=CS2)C=C1,,,,,370.0,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,
330,FC(F)(F)C1=CC=C(/N=N/C2=CC=CS2)C=C1,,,,,362.0,,,,285.0,,433.0,,,,,,,,,,,,,,,,,,,,,
331,COC1=CC(/N=N/C2=CC=CS2)=CC=C1,,,,,364.0,,,,287.0,,438.0,,,,,,,,,,,,,,,,,,,,,
332,N#CC1=CC(/N=N/C2=CC=CS2)=CC=C1,,,,,362.0,,,,288.0,,429.0,,,,,,,,,,,,,,,,,,,,,
333,Cc1[nH]c2c(c1N=Nc1nncs1)cccc2,,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Cn1c(C)c(c2c1cccc2)N=Nc1nncs1,,,,,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,c1ccc(cc1)c1[nH]c2c(c1N=Nc1nncs1)cccc2,,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Cn1c(c2ccccc2)c(c2c1cccc2)N=Nc1nncs1,,,,,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,CSc1nnc(s1)N=Nc1c(C)[nH]c2c1cccc2,,,,,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,CSc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,,,,,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,CSc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,,,,,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,CSc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,,,,,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,CC1=C(/N=N/C2=NN=C(CC)S2)C3=CC=CC=C3N1,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,CCc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,CCc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,,,,,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,CCc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Cc1[nH]c2c(c1N=Nc1n[nH]c(n1)S)cccc2,,,,,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Sc1[nH]nc(n1)N=Nc1c(C)n(c2c1cccc2)C,,,,,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Sc1[nH]nc(n1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,,,,,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Sc1[nH]nc(n1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Oc1c(/C=N/c2cc(C(O)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,,,,,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Oc1c(/C=N/c2cc(C(OCC)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,,,,,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Oc1c(/C=N/c2c(C(C)C)cc(S(=O)(O)=O)cc2C(C)C)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,CN1C2=CC=CC=C2N=C1/N=N/C3=NC4=CC=CC=C4N3C,,,,,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,C12=CC=CC=C1N=C(/N=N/C3=NC4=CC=CC=C4O3)O2,,,,,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,C12=CC=CC=C1N=C(/N=N/C3=NC4=CC=CC=C4S3)S2,,,,,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,[H]C1=CC=C(N=C(N=NC2=CC=CC=C2)S3)C3=C1,,,,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,[H]C4=CC=C(N=C(N=NC5=CC=CC=C5Cl)S6)C6=C4,,,,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,[H]C7=CC=C(N=C(N=NC8=CC=CC(CO)=C8)S9)C9=C7,,,,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,[H]C%10=CC=C(N=C(N=NC%11=C(NC(C)=O)C=CC=C%11)S%12)C%12=C%10,,,,,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,[H]C%13=CC=C(N=C(N=NC%14=CC=C(NC(C)=O)C=C%14)S%15)C%15=C%13,,,,,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,[H]C%16=CC=C(N=C(N=NC%17=CC=CC=C%17OC)S%18)C%18=C%16,,,,,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,[H]C%19=CC=C(N=C(N=NC%20=CC=C(OC)C=C%20)S%21)C%21=C%19,,,,,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,[H]C%22=CC=C(N=C(N=NC%23=CC=CC=C%23SC)S%24)C%24=C%22,,,,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,[H]C%25=CC=C(N=C(N=NC%26=CC=C(SC)C=C%26)S%27)C%27=C%25,,,,,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,O=[N+]([O-])C1=CC=C(N=C(N=NC2=CC=CC=C2)S3)C3=C1,,,,,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,O=[N+]([O-])C4=CC=C(N=C(N=NC5=CC=CC=C5C(O)=O)S6)C6=C4,,,,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,ClC7=CC=CC=C7N=NC8=NC9=CC=C([N+]([O-])=O)C=C9S8,,,,,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,ClC%10=CC(N=NC%11=NC%12=CC=C([N+]([O-])=O)C=C%12S%11)=CC=C%10,,,,,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,ClC(C=C%13)=CC=C%13N=NC%14=NC%15=CC=C([N+]([O-])=O)C=C%15S%14,,,,,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,FC(C=C%16)=CC=C%16N=NC%17=NC%18=CC=C([N+]([O-])=O)C=C%18S%17,,,,,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,IC(C=C%19)=CC=C%19N=NC%20=NC%21=CC=C([N+]([O-])=O)C=C%21S%20,,,,,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,O=[N+]([O-])C%22=CC=C(N=C(N=NC%23=CC=C([N+]([O-])=O)C=C%23)S%24)C%24=C%22,,,,,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,OCC%25=CC(N=NC%26=NC%27=CC=C([N+]([O-])=O)C=C%27S%26)=CC=C%25,,,,,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,OCC%28=CC(N=NC%29=NC%30=CC=C([N+]([O-])=O)C=C%30S%29)=CC=C%28,,,,,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,O=C(C)NC(C=C%31)=CC=C%31N=NC%32=NC%33=CC=C([N+]([O-])=O)C=C%33S%32,,,,,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,COC1=CC=CC=C1N=NC2=NC3=CC=C([N+]([O-])=O)C=C3S2,,,,,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,COC(C=C4)=CC=C4N=NC5=NC6=CC=C([N+]([O-])=O)C=C6S5,,,,,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,CSC7=CC=CC=C7N=NC8=NC9=CC=C([N+]([O-])=O)C=C9S8,,,,,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,CSC(C=C%10)=CC=C%10N=NC%11=NC%12=CC=C([N+]([O-])=O)C=C%12S%11,,,,,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,OC1=C(N=CC=C2)C2=C(/N=N/C3=CC=CC=C3)C=C1,,,,,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,OC4=C(N=CC=C5)C5=C(/N=N/C6=CC=C(C)C=C6)C=C4,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,OC7=C(N=CC=C8)C8=C(/N=N/C9=CC=C(OC%10=CC=CC=C%10)C=C9)C=C7,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,OC%11=C(N=CC=C%12)C%12=C(/N=N/C%13=CC=C(NC(C)=O)C=C%13)C=C%11,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,OC%14=C(N=CC=C%15)C%15=C(/N=N/C%16=CC=C(OCC)C=C%16)C=C%14,,,,,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,OC%17=C(N=CC=C%18)C%18=C(/N=N/C%19=CC=C(Cl)C=C%19)C=C%17,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,OC%20=C(N=CC=C%21)C%21=C(/N=N/C%22=CC=C(C(O)=O)C=C%22)C=C%20,,,,,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,OC%23=C(N=CC=C%24)C%24=C(/N=N/C%25=CC=CC=C%25C(O)=O)C=C%23,,,,,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,OC%26=C(N=CC=C%27)C%27=C(/N=N/C%28=CC=C(C(C)=O)C=C%28)C=C%26,,,,,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,OC%29=C(N=CC=C%30)C%30=C(/N=N/C%31=CC=C(C#N)C=C%31)C=C%29,,,,,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,OC%32=C(N=CC=C%33)C%33=C(/N=N/C%34=CC=C([N+]([O-])=O)C=C%34)C=C%32,,,,,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,OC1=C2N=CC=CC2=C(/N=N/C3=NC=CS3)C=C1,,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,OC4=C5N=CC=CC5=C(/N=N/C6=NC=C(C)S6)C=C4,,,,,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,OC7=C8N=CC=CC8=C(/N=N/C9=NC=C(S(=O)(C%10=CC=C([N+]([O-])=O)C=C%10)=O)S9)C=C7,,,,,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,OC%11=C%12N=CC=CC%12=C(/N=N/C%13=NC(CC(OCC)=O)=CS%13)C=C%11,,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,OC%14=C%15N=CC=CC%15=C(/N=N/C%16=NC(C%17=CC=CC=C%17)=CS%16)C=C%14,,,,,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,OC%18=C%19N=CC=CC%19=C(/N=N/C%20=NC(C%21=CC=C(Cl)C=C%21)=CS%20)C=C%18,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,OC%22=C%23N=CC=CC%23=C(/N=N/C%24=NC(C%25=CC=C(Br)C=C%25)=CS%24)C=C%22,,,,,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,OC%26=C%27N=CC=CC%27=C(/N=N/C%28=NC%29=CC=CC=C%29S%28)C=C%26,,,,,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,OC%30=C%31N=CC=CC%31=C(/N=N/C%32=NC%33=CC=C(Cl)C=C%33S%32)C=C%30,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,OC%34=C%35N=CC=CC%35=C(/N=N/C%36=NC%37=CC=C(OC)C=C%37S%36)C=C%34,,,,,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,OC%38=C%39N=CC=CC%39=C(/N=N/C%40=NC%41=CC(C)=C(C)C=C%41S%40)C=C%38,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,OC%42=C%43N=CC=CC%43=C(/N=N/C%44=NC%45=CC=CC=C%45N%44)C=C%42,,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,N#CC1C(SC(/N=N/C2=NC(C=CC([N+]([O-])=O)=C3)=C3S2)C1C4CCCCC4)N,,,,,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,N#Cc5c(c6ccc(Cl)cc6)c(/N=N/C7=NC(C=CC([N+]([O-])=O)=C8)=C8S7)sc5N,,,,,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,N#CC9C(SC(/N=N/C%10=NC(C=CC([N+]([O-])=O)=C%11)=C%11S%10)C9C%12CCC(OC)CC%12)N,,,,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
